episode,reward,avg reward,tiles,avg tiles,completed,avg completed,epsilon
759,-85.22448751965834,-64.11193190291479,29,35.23,,,0.06910450000000001
760,-86.09776365732424,-64.46790953948803,31,35.52,,,0.06752116666666663
761,-50.90000000000009,-64.55466898034086,2,35.25,,,0.06708733333333328
762,-78.98456994851402,-65.0656669780461,43,35.36,,,0.065504
763,-86.615922111095,-65.52581573114608,34,35.08,,,0.06392066666666663
764,-85.59920696916652,-66.10615282475618,30,34.98,,,0.062337333333333356
765,-86.60309048963275,-66.45106281774402,22,34.99,,,0.060753999999999975
766,-47.648435927161884,-65.78954717701565,90,35.83,,,0.05960291666666662
767,-21.432410923962365,-65.21966389553222,42,36.08,,,0.05801958333333335
768,-85.423730460225,-65.45924435672066,22,36.17,,,0.056436249999999966
769,-30.059778652502352,-65.26442022939163,22,36.24,,,0.054852916666666696
770,-97.9999999999987,-65.63846583209026,2,36.08,,,0.053269583333333315
771,-31.46149380838121,-65.2785504164719,12,36.12,,,0.051686250000000045
772,-93.33561484737938,-65.10956547919983,16,35.95,,,0.050102916666666664
773,-79.67125095617685,-65.5062618057748,34,35.7,,,0.05
774,-46.5163355625239,-65.55768299683672,47,35.95,,,0.05
775,-76.04683947318301,-65.46560136544126,56,36.22,,,0.05
776,-17.354846664031808,-64.58914255676459,53,36.61,,,0.05
777,-63.88034224690007,-64.73510149118654,105,37.32,,,0.05
778,-91.65326542422066,-64.82908837463019,18,37.23,,,0.05
779,-93.39564473551394,-65.7050657524202,14,36.49,,,0.05
780,-82.96386794251079,-65.60875402417099,35,36.37,,,0.05
781,-85.25150448433985,-65.64411845437321,34,36.33,,,0.05
782,-31.740837699209017,-65.5455268313653,32,36.61,,,0.05
783,-77.10848504213128,-65.59863579024342,51,36.5,,,0.05
784,-83.129813162249,-65.69563484001561,33,36.19,,,0.05
785,-80.20317034721585,-65.87266654348777,42,36.46,,,0.05
786,-42.01338523906772,-65.41276325035649,13,36.36,,,0.05
787,-32.40568086913518,-65.0697898181249,4,36.26,,,0.05
788,-51.84643552413883,-65.16164051512875,36,36.44,,,0.05
789,-87.72018105938504,-65.86681709028502,31,36.24,,,0.05
790,-82.88240860488105,-66.30159437988219,37,36.16,,,0.05
791,-25.617289415296433,-65.81242746793716,31,35.94,,,0.05
792,-59.879480024145906,-65.5979714819981,29,35.91,,,0.05
793,-93.7360617940748,-65.63562810944423,12,35.91,,,0.05
794,-24.29940995575248,-65.22921894347809,40,35.78,,,0.05
795,-53.64612247484689,-64.88858789426261,48,36.03,,,0.05
796,-65.92264829645205,-64.53433984256002,24,36.06,,,0.05
797,-86.05457643321407,-65.14592376810815,28,35.81,,,0.05
798,-86.63958284996535,-65.66562802740447,26,34.92,,,0.05
799,-33.71661060208262,-65.69574727084047,25,34.86,,,0.05
800,-17.391270622372733,-65.02911235350066,59,35.28,,,0.05
801,-19.156856445840358,-64.45363122678381,51,35.41,,,0.05
802,-31.298461038617873,-64.57840869475491,9,34.88,,,0.05
803,-32.079184372474074,-63.80922477963782,40,35.22,,,0.05
804,-89.71063963604298,-64.19318618848851,22,35.31,,,0.05
805,-87.13589557921004,-64.86540694698164,19,34.89,,,0.05
806,-57.93282911476892,-64.90934553241321,71,35.25,,,0.05
807,-80.73770811484147,-65.42830021367764,47,35.42,,,0.05
808,-84.38275913450191,-65.98215685967418,32,35.33,,,0.05
809,-87.56730490869265,-65.93782990876112,20,35.45,,,0.05
810,-36.77520039151414,-65.16017139543462,29,35.61,,,0.05
811,-76.4557943445036,-65.30498317978507,34,35.11,,,0.05
812,-22.681282654060237,-64.54653830377468,56,35.61,,,0.05
813,-36.926942614701325,-64.08094385017273,11,35.53,,,0.05
814,-89.27478351101837,-64.33332248749022,14,35.34,,,0.05
815,-23.54886160109344,-63.77748754713493,37,35.37,,,0.05
816,-86.01562933511286,-63.88247632080069,27,35.4,,,0.05
817,-29.84427125018719,-63.270606431376855,21,35.39,,,0.05
818,-69.92620143073736,-63.19788716924224,47,35.37,,,0.05
819,-25.72517886214337,-62.48611648553446,45,35.75,,,0.05
820,-4.357026216429103,-61.73875811078639,71,35.93,,,0.05
821,-31.7435001619948,-61.08783933416595,30,36.2,,,0.05
822,-85.54814112205878,-61.05599198156619,34,36.28,,,0.05
823,-67.3417284029033,-60.73945499175332,74,36.9,,,0.05
824,-33.10882003373237,-60.52095433228624,27,37.09,,,0.05
825,-96.99999999999876,-60.67700740236462,3,36.5,,,0.05
826,-29.270174268716893,-60.30695238417456,20,36.59,,,0.05
827,-65.9290280671203,-60.46969285611889,44,36.18,,,0.05
828,-38.41823030371021,-60.62204884156036,30,34.92,,,0.05
829,-39.90009569034873,-60.36020599778339,35,34.73,,,0.05
830,-86.05703559542762,-60.985579676776645,34,34.76,,,0.05
831,-28.247073343380208,-60.39897316547208,71,35.13,,,0.05
832,-87.33456626882973,-61.13096325599446,25,33.7,,,0.05
833,-52.78502517363684,-61.098308882348,99,34.54,,,0.05
834,-85.07462411769082,-61.617464698147515,30,34.59,,,0.05
835,-82.3296998524447,-62.314954933243556,36,34.25,,,0.05
836,-32.39555620497531,-62.11979005657475,21,34.26,,,0.05
837,-104.37588734970718,-62.44667870696909,13,34.09,,,0.05
838,7.347697163998263,-62.140853982559584,141,35.07,,,0.05
839,-77.87444098953357,-62.297802532953035,44,35.08,,,0.05
840,-41.18196231633874,-61.856564545912676,41,35.19,,,0.05
841,-72.86293325959022,-61.73731603172753,51,35.37,,,0.05
842,-73.48450968015621,-62.31566838538552,32,35.07,,,0.05
843,-67.45968573272692,-62.667473539264755,86,35.61,,,0.05
844,-40.66690334504211,-62.587626276116886,15,35.42,,,0.05
845,-75.81994212850257,-62.412999616976215,46,35.54,,,0.05
846,-85.20925327774026,-62.89155064833637,31,35.58,,,0.05
847,-27.855295466551773,-62.094392637474876,30,35.59,,,0.05
848,-8.175015838493206,-61.44206782268799,100,36.13,,,0.05
849,5.944316451100187,-60.370369121366245,138,37.17,,,0.05
850,-84.36157496892143,-60.86146941092224,36,37.33,,,0.05
851,-18.64719797218812,-60.0528918801171,72,37.76,,,0.05
852,-81.30306223869363,-60.07858773512753,20,37.61,,,0.05
853,-85.65372228623366,-59.95764435550888,34,37.93,,,0.05
854,-69.62738338587498,-60.18736275347678,15,37.72,,,0.05
855,-80.6924490776042,-60.05935438354361,43,37.96,,,0.05
856,-74.68185041437279,-60.570853895650295,47,38.04,,,0.05
857,-83.71221409923523,-60.49516408977597,33,38.23,,,0.05
858,-68.12922089244788,-60.42572453088335,28,38.06,,,0.05
859,-80.10072150318648,-60.37448687071864,39,38.16,,,0.05
860,-19.032615041298882,-59.70383538455839,43,38.28,,,0.05
861,-44.524331479971885,-59.64007869935811,33,38.59,,,0.05
862,-9.567027262103878,-58.94590327249401,69,38.85,,,0.05
863,-34.670424703780164,-58.426448298420866,59,39.1,,,0.05
864,-23.073573658878242,-57.801191965317976,67,39.47,,,0.05
865,-97.99999999999864,-57.91516106042163,2,39.27,,,0.05
866,-16.12387081445596,-57.599915409294574,59,38.96,,,0.05
867,-98.28520455319116,-58.368443345586854,30,38.84,,,0.05
868,-83.69309223521883,-58.35113696333679,30,38.92,,,0.05
869,-23.123419834562952,-58.28177337515739,72,39.42,,,0.05
870,-93.485787527305,-58.236631250430456,27,39.67,,,0.05
871,-29.886197479275122,-58.220878287139406,28,39.83,,,0.05
872,-22.302725203560264,-57.510549390701215,51,40.18,,,0.05
873,-50.738676708962736,-57.22122364822908,20,40.04,,,0.05
874,-7.8926509440670145,-56.834986802044504,206,41.63,,,0.05
875,-72.98534817027192,-56.80437188901539,32,41.39,,,0.05
876,-68.09736177415415,-57.311797040116616,21,41.07,,,0.05
877,-62.40000000000023,-57.29699361764763,8,40.1,,,0.05
878,-77.44448125729394,-57.15490577597836,41,40.33,,,0.05
879,-85.93016185148899,-57.080250947138104,32,40.51,,,0.05
880,-10.72748338955944,-56.3578871016086,65,40.81,,,0.05
881,-21.750443226866146,-55.72287648903385,37,40.84,,,0.05
882,-27.50817568104971,-55.68054986885226,60,41.12,,,0.05
883,-72.27903995155526,-55.632255417946496,51,41.12,,,0.05
884,-32.176921237854906,-55.12272649870255,116,41.95,,,0.05
885,-76.56127168993822,-55.08630751212978,48,42.01,,,0.05
886,-80.16194483450161,-55.46779310808412,33,42.21,,,0.05
887,-88.56465345633696,-56.029382833956134,22,42.39,,,0.05
888,-28.02603595183246,-55.79117883823307,42,42.45,,,0.05
889,-93.7504613441176,-55.8514816410804,28,42.42,,,0.05
890,-89.20131954572948,-55.914670750488874,27,42.32,,,0.05
891,19.6266635064444,-55.462231221271466,182,43.83,,,0.05
892,-79.56786400322505,-55.659115061062266,32,43.86,,,0.05
893,-64.04211140386994,-55.36217555716021,80,44.54,,,0.05
894,-81.66418572973873,-55.93582331490009,39,44.53,,,0.05
895,-78.06478650715292,-56.18000995522315,51,44.56,,,0.05
896,-82.35010961109603,-56.34428456836959,34,44.66,,,0.05
897,-20.116786114158472,-55.684906665179035,52,44.9,,,0.05
898,-7.640635642156328,-54.894917193100945,88,45.52,,,0.05
899,-81.92668975564489,-55.37701798463656,43,45.7,,,0.05
900,-66.22230616160476,-55.86532834002888,48,45.59,,,0.05
901,-75.49311907092753,-56.42869096627975,51,45.59,,,0.05
902,-87.13868844297221,-56.98709324032328,22,45.72,,,0.05
903,-76.49042169321991,-57.43120561353076,62,45.94,,,0.05
904,-17.716108040879195,-56.71126029757911,162,47.34,,,0.05
905,-83.74621732886618,-56.67736351507568,34,47.49,,,0.05
906,-51.37383568686846,-56.61177358079667,149,48.27,,,0.05
907,-79.69235410162229,-56.60132004066449,48,48.28,,,0.05
908,-68.41428191766751,-56.44163526849613,43,48.39,,,0.05
909,-11.44175947125284,-55.68037981412175,67,48.86,,,0.05
910,-43.14872271261007,-55.744115037332705,3,48.6,,,0.05
911,25.020427855856465,-54.729352815329094,195,50.21,,,0.05
912,-72.22043878909014,-55.22474437667939,46,50.11,,,0.05
913,-25.052096211406557,-55.10599591264645,46,50.46,,,0.05
914,-3.1512595642251404,-54.244760673178504,109,51.41,,,0.05
915,-14.143946582573255,-54.15071152299331,93,51.97,,,0.05
916,-38.36265978724721,-53.67418182751466,127,52.97,,,0.05
917,-81.41795034250472,-54.18991861843783,32,53.08,,,0.05
918,-76.17006599968403,-54.2523572641273,49,53.1,,,0.05
919,-36.79482869243324,-54.36305376243019,97,53.62,,,0.05
920,-17.05870448093652,-54.49007054507526,67,53.58,,,0.05
921,-97.99999999999874,-55.1526355434553,2,53.3,,,0.05
922,-74.90918615726223,-55.04624599380734,57,53.53,,,0.05
923,-90.99738596908453,-55.28280256946916,19,52.98,,,0.05
924,-15.595864770423475,-55.10767301683607,47,53.18,,,0.05
925,-85.63630825687177,-54.994036099404795,28,53.43,,,0.05
926,-77.89802088287233,-55.48031456554636,43,53.66,,,0.05
927,-91.22930490177326,-55.73331733389287,14,53.36,,,0.05
928,-21.59463443550538,-55.56508137521083,57,53.63,,,0.05
929,-34.89384118097439,-55.515018830117086,19,53.47,,,0.05
930,-79.45707125283356,-55.449019186691146,34,53.47,,,0.05
931,-65.97684247827146,-55.82631687804005,84,53.6,,,0.05
932,-17.294982094942455,-55.125921036301186,59,53.94,,,0.05
933,-27.735439913440555,-54.87542518369923,40,53.35,,,0.05
934,-96.01046994469714,-54.98478364196929,50,53.55,,,0.05
935,-32.58079959106832,-54.487294639355525,31,53.5,,,0.05
936,-25.958025052528136,-54.42291932783105,101,54.3,,,0.05
937,-84.27924094742353,-54.22195286380822,30,54.47,,,0.05
938,-79.75781433736951,-55.09300797882188,31,53.37,,,0.05
939,-68.964384239425,-55.0039074113208,25,53.18,,,0.05
940,-82.89809487660992,-55.42106873692352,48,53.25,,,0.05
941,-87.72849929079968,-55.569724397235625,33,53.07,,,0.05
942,-19.84552290319104,-55.03333452946597,55,53.3,,,0.05
943,-78.25207774507341,-55.14125844958943,36,52.8,,,0.05
944,-31.881353877252746,-55.05340295491153,45,53.1,,,0.05
945,-94.63727750879549,-55.24157630871446,51,53.15,,,0.05
946,-17.70651980249545,-54.566548973962014,161,54.45,,,0.05
947,-72.07869320927847,-55.00878295138929,56,54.71,,,0.05
948,-82.1170389131521,-55.748203182135875,26,53.97,,,0.05
949,-78.21870333473217,-56.5898333799942,48,53.07,,,0.05
950,-44.00000000000002,-56.186217630304974,17,52.88,,,0.05
951,-74.18478347756007,-56.7415934853587,55,52.71,,,0.05
952,-100.09876472398294,-56.929550510211584,16,52.67,,,0.05
953,-75.51754924665444,-56.828188779815804,40,52.73,,,0.05
954,-82.06970154281692,-56.95261196138521,38,52.96,,,0.05
955,-44.33005880899652,-56.58898805869915,73,53.26,,,0.05
956,-85.59304599805984,-56.698100014536024,27,53.06,,,0.05
957,-80.25875774760132,-56.663565451019686,49,53.22,,,0.05
958,-81.4674081616413,-56.79694732371162,38,53.32,,,0.05
959,-27.434136867163133,-56.27028147735138,35,53.28,,,0.05
960,-68.05846124220093,-56.7605399393604,61,53.46,,,0.05
961,-72.8576218563184,-57.043872843123864,58,53.71,,,0.05
962,-73.17522119448736,-57.6799547824477,55,53.57,,,0.05
963,-70.24078664618774,-58.035658401871785,67,53.65,,,0.05
964,-15.648408979413293,-57.96140675507712,63,53.61,,,0.05
965,-31.18386584184723,-57.29324541349561,19,53.78,,,0.05
966,-75.84203151185986,-57.89042702046965,37,53.56,,,0.05
967,-76.13398578748799,-57.668914832812625,49,53.75,,,0.05
968,-17.623771813258514,-57.00822162859302,137,54.82,,,0.05
969,-77.59085517015201,-57.552895981948915,60,54.7,,,0.05
970,-79.08088454699345,-57.408846952145794,33,54.76,,,0.05
971,-101.24753492298065,-58.12246032658286,32,54.8,,,0.05
972,-27.448283209281406,-58.17391590664006,32,54.61,,,0.05
973,-25.565886959796906,-57.922188009148414,46,54.87,,,0.05
974,-79.70343468784,-58.640295846586135,16,52.97,,,0.05
975,-17.90312213031263,-58.08947358618654,69,53.34,,,0.05
976,-82.06837994115567,-58.22918376785655,31,53.44,,,0.05
977,0.924432108553714,-57.59593944677102,110,54.46,,,0.05
978,-105.91030170564072,-57.880597651254476,7,54.12,,,0.05
979,-77.92983240406771,-57.80059435678026,50,54.3,,,0.05
980,-81.873402310392,-58.51205354598857,25,53.9,,,0.05
981,-84.58936136215553,-59.14044272734148,34,53.87,,,0.05
982,-59.2191335970464,-59.45755230650144,31,53.58,,,0.05
983,-76.8965848442603,-59.5037277554285,48,53.55,,,0.05
984,-78.85816508157052,-59.97054019386565,53,52.92,,,0.05
985,-84.59808868051218,-60.0509083637714,27,52.71,,,0.05
986,55.67924339919352,-58.69249648143444,333,55.71,,,0.05
987,-84.04351124270316,-58.6472850592981,83,56.32,,,0.05
988,-33.82825618384913,-58.705307261618266,106,56.96,,,0.05
989,-82.50824578401655,-58.59288510601726,44,57.12,,,0.05
990,-88.57180171404671,-58.58658992770043,19,57.04,,,0.05
991,-83.15978558206757,-59.61445441858555,26,55.48,,,0.05
992,-68.08134498685473,-59.499589228421854,37,55.53,,,0.05
993,-75.34452994366247,-59.61261341381977,57,55.3,,,0.05
994,-26.01873114257805,-59.05615886794817,39,55.3,,,0.05
995,-26.53500474334744,-58.54086105031012,52,55.31,,,0.05
996,-83.60868242945261,-58.55344677849369,25,55.22,,,0.05
997,-81.78120101193466,-59.170090927471435,33,55.03,,,0.05
998,-97.99999999999869,-60.073684571049874,2,54.17,,,0.05
999,-81.18281085067504,-60.06624578200018,43,54.17,,,0.05
1000,-80.40169420592512,-60.20803966244339,34,54.03,,,0.05
1001,-48.61052083657353,-59.93921368009984,143,54.95,,,0.05
1002,-82.64498347512107,-59.89427663042132,29,55.02,,,0.05
1003,-54.571758498106696,-59.675089998470185,20,54.6,,,0.05
1004,-102.16520754254371,-60.519580993486834,21,53.19,,,0.05
1005,-14.891313822437311,-59.83103195842254,69,53.54,,,0.05
1006,-82.99999999999935,-60.14729360155385,17,52.22,,,0.05
1007,-46.17782384563187,-59.81214829899395,106,52.8,,,0.05
1008,-19.45374341305392,-59.32254291394782,49,52.86,,,0.05
1009,-29.031611914285726,-59.49844143837814,14,52.33,,,0.05
1010,-18.424969673249063,-59.25120390798454,52,52.82,,,0.05
1011,-68.69620421939626,-60.188370228737064,76,51.63,,,0.05
1012,-82.16467588626017,-60.28781259970876,35,51.52,,,0.05
1013,-84.73254750817256,-60.88461711267642,25,51.31,,,0.05
1014,-32.27849183600619,-61.175889435394225,26,50.48,,,0.05
1015,-82.49899314763942,-61.85943990104488,34,49.89,,,0.05
1016,-104.99999999999825,-62.5258133031724,7,48.69,,,0.05
1017,35.733840532619304,-61.35429539442116,262,50.99,,,0.05
1018,-72.76765778363162,-61.320271312260644,47,50.97,,,0.05
1019,-89.19449047435197,-61.84426793007984,19,50.19,,,0.05
1020,-73.46510504230973,-62.408331935693575,48,50.0,,,0.05
1021,-91.52010805798538,-62.34353301627343,24,50.22,,,0.05
1022,84.12467728638846,-60.75319438183693,452,54.17,,,0.05
1023,-95.05401652706955,-60.79376068741677,7,54.05,,,0.05
1024,-68.53924779044522,-61.32319451761698,74,54.32,,,0.05
1025,-93.60279206936333,-61.402859355741896,9,54.13,,,0.05
1026,-31.54882852385168,-60.93936743215169,50,54.2,,,0.05
1027,-80.05711303890537,-60.82764551352301,38,54.44,,,0.05
1028,19.1302151109281,-60.42039701805867,222,56.09,,,0.05
1029,-71.78264023689825,-60.78928500861791,51,56.41,,,0.05
1030,102.4480792060732,-58.97023350402885,486,60.93,,,0.05
1031,-49.209413882086686,-58.802559218066996,112,61.21,,,0.05
1032,-33.63521741431097,-58.965961571260685,16,60.78,,,0.05
1033,-93.99999999999896,-59.62860717212627,6,60.44,,,0.05
1034,-77.95951018398176,-59.44809757451912,57,60.51,,,0.05
1035,-25.388107181000887,-59.376170650418445,105,61.25,,,0.05
1036,-75.45035173528758,-59.871093917246036,49,60.73,,,0.05
1037,-67.35390403749544,-59.701840548146755,51,60.94,,,0.05
1038,-78.20186454196578,-59.68628105019272,51,61.14,,,0.05
1039,-81.5016834565017,-59.81165404236348,40,61.29,,,0.05
1040,105.84436940697525,-57.92422939952763,435,65.16,,,0.05
1041,-78.5916830741632,-57.832861237361264,44,65.27,,,0.05
1042,-89.70899937137618,-58.53149600204311,19,64.91,,,0.05
1043,-74.04433782842925,-58.489418602876675,60,65.15,,,0.05
1044,-15.112840691487758,-58.32173347101903,70,65.4,,,0.05
1045,29.053799976737075,-57.0848226961637,329,68.18,,,0.05
1046,-74.00034810213221,-57.647760979160076,63,67.2,,,0.05
1047,-33.648590082435405,-57.263459947891654,53,67.17,,,0.05
1048,-51.646875995773534,-56.95875831871786,48,67.39,,,0.05
1049,-82.9637213256821,-57.00620849862736,25,67.16,,,0.05
1050,-88.9999999999991,-57.45620849862735,11,67.1,,,0.05
1051,-80.81377654174497,-57.5224984292692,28,66.83,,,0.05
1052,-68.25837278493947,-57.20409450987876,38,67.05,,,0.05
1053,-11.536169139963306,-56.56428070881185,74,67.39,,,0.05
1054,91.88959895147723,-54.824687703868904,514,72.15,,,0.05
1055,-71.50491670866282,-55.09643628286556,51,71.93,,,0.05
1056,-22.48192717713528,-54.46532509465633,167,73.33,,,0.05
1057,-81.11287231866439,-54.47386624036696,32,73.16,,,0.05
1058,-82.86715562776621,-54.487863715028205,33,73.11,,,0.05
1059,-31.939896947878147,-54.53292131583535,99,73.75,,,0.05
1060,-16.91073412856056,-54.021444044698946,66,73.8,,,0.05
1061,-70.93319308846465,-54.002199757020406,61,73.83,,,0.05
1062,-32.40878117964557,-53.594535356871994,34,73.62,,,0.05
1063,23.870692903725704,-52.65342056137287,285,75.8,,,0.05
1064,-88.03347497661271,-53.377271221344856,30,75.47,,,0.05
1065,-76.8667273590441,-53.834099836516835,37,75.65,,,0.05
1066,-39.482342928497395,-53.470502950683205,86,76.14,,,0.05
1067,-94.46356534529646,-53.65379874626128,55,76.2,,,0.05
1068,-21.313487134918518,-53.69069589947788,55,75.38,,,0.05
1069,-54.45787285420932,-53.45936607631845,85,75.63,,,0.05
1070,-30.862465953195912,-52.977181890380486,36,75.66,,,0.05
1071,-70.36025830603158,-52.668309124211,40,75.74,,,0.05
1072,-18.499625129238726,-52.57882254341057,43,75.85,,,0.05
1073,-73.32393898579242,-53.05640306367053,46,75.85,,,0.05
1074,-73.05926524614233,-52.989961369253564,66,76.35,,,0.05
1075,-73.96885207273188,-53.55061866867774,48,76.14,,,0.05
1076,-75.46645806577182,-53.48459944992392,61,76.44,,,0.05
1077,77.60229505328816,-52.717820820476554,366,79.0,,,0.05
1078,-43.1153971910672,-52.08987177533083,21,79.14,,,0.05
1079,-49.890872726124066,-51.80948217855139,85,79.49,,,0.05
1080,-24.506619308029226,-51.23581434852777,55,79.79,,,0.05
1081,-86.81405716073324,-51.25806130651354,46,79.91,,,0.05
1082,-85.3739708673966,-51.51960967921705,49,80.09,,,0.05
1083,73.95933453270037,-50.011050485447434,450,84.11,,,0.05
1084,-20.117081889485696,-49.423639653526585,49,84.07,,,0.05
1085,53.506087307439856,-48.04259789364706,292,86.72,,,0.05
1086,-63.167175212300165,-49.231062079762005,78,84.17,,,0.05
1087,-47.70432475082132,-48.86767021484318,75,84.09,,,0.05
1088,-40.58854082026442,-48.93527306120733,53,83.56,,,0.05
1089,-11.878883899338605,-48.228979442360554,76,83.88,,,0.05
1090,22.31781001537603,-47.12008332506632,295,86.64,,,0.05
1091,-38.727831148922405,-46.675763780734876,43,86.81,,,0.05
1092,-68.00183183400257,-46.67496864920635,70,87.14,,,0.05
1093,54.77047190017822,-45.373818630767936,292,89.49,,,0.05
1094,-75.04909996534049,-45.86412231899556,43,89.53,,,0.05
1095,13.493257974338713,-45.46383969181869,264,91.65,,,0.05
1096,-82.90790287285698,-45.45683189625274,35,91.75,,,0.05
1097,-22.62263465728247,-44.86524623270621,179,93.21,,,0.05
1098,-12.523623730707138,-44.0104824700133,187,95.06,,,0.05
1099,-13.350454767805108,-43.3321589091846,71,95.34,,,0.05
1100,32.90059328191786,-42.19913603430618,305,98.05,,,0.05
1101,-59.93101976800185,-42.312341023620455,37,96.99,,,0.05
1102,-76.64066773965088,-42.252297866265764,43,97.13,,,0.05
1103,-17.417538192488536,-41.88075566320959,60,97.53,,,0.05
1104,-16.046618041413925,-41.01956976819829,82,98.14,,,0.05
1105,-70.44199238984856,-41.57507655387241,41,97.86,,,0.05
1106,-34.92421523570749,-41.09431870622949,132,99.01,,,0.05
1107,-24.010042330491167,-40.87264089107808,61,98.56,,,0.05
1108,-27.228386048128147,-40.95038731742882,165,99.72,,,0.05
1109,-58.57956242412661,-41.245866822527226,85,100.43,,,0.05
1110,-86.85390635158976,-41.93015618931064,29,100.2,,,0.05
1111,-69.04812140186158,-41.93367536113529,66,100.1,,,0.05
1112,-52.507891458519104,-41.63710751685787,86,100.61,,,0.05
1113,-65.88513094216674,-41.44863335119781,69,101.05,,,0.05
1114,-107.63362169908382,-42.202184649828595,25,101.04,,,0.05
1115,-82.34124872824043,-42.2006072056346,39,101.09,,,0.05
1116,-89.7244597013995,-42.04785180264861,37,101.39,,,0.05
1117,-78.63541261365869,-43.1915443341114,73,99.5,,,0.05
1118,-67.80948597580814,-43.14196261603316,73,99.76,,,0.05
1119,-70.28235403593936,-42.95284125164903,55,100.12,,,0.05
1120,-28.58463019169559,-42.5040365031429,39,100.03,,,0.05
1121,81.59268897439277,-40.77290853281911,356,103.35,,,0.05
1122,-70.86929294638625,-42.32284823514686,61,99.44,,,0.05
1123,-81.33873165775123,-42.18569538645367,38,99.75,,,0.05
1124,-75.58500923142805,-42.2561530008635,45,99.46,,,0.05
1125,-83.71211417535244,-42.157246221923394,33,99.7,,,0.05
1126,-70.37914975472253,-42.5455494342321,63,99.83,,,0.05
1127,-74.91360691422055,-42.49411437298526,50,99.95,,,0.05
1128,-98.99999999999865,-43.67541652409452,1,97.74,,,0.05
1129,-69.12683785572436,-43.648858500282785,47,97.7,,,0.05
1130,-70.12047242429976,-45.37454401658651,56,93.4,,,0.05
1131,-13.988153920826374,-45.02233141697391,81,93.09,,,0.05
1132,-84.75557379666542,-45.53353498079745,32,93.25,,,0.05
1133,-70.13495702786419,-45.2948845510761,71,93.9,,,0.05
1134,-90.13342495895958,-45.41662369882589,23,93.56,,,0.05
1135,-62.80577841412998,-45.79080041115718,47,92.98,,,0.05
1136,1.9195787044126158,-45.01710110676018,188,94.37,,,0.05
1137,-28.034423051274075,-44.62390629689796,171,95.57,,,0.05
1138,-28.736484337074025,-44.12925249484904,23,95.29,,,0.05
1139,-90.9999999999991,-44.22423566028401,9,94.98,,,0.05
1140,-62.821762764618924,-45.91089698199996,86,91.49,,,0.05
1141,-18.34542183929707,-45.3084343696513,59,91.64,,,0.05
1142,-31.715747898224077,-44.72850185491978,28,91.73,,,0.05
1143,35.73511631342095,-43.63070731350128,290,94.03,,,0.05
1144,-22.846633093270842,-43.70804523751911,54,93.87,,,0.05
1145,-14.756647206482915,-44.146149709351306,50,91.08,,,0.05
1146,-83.91919439750733,-44.245338172305054,32,90.77,,,0.05
1147,-92.82160932029304,-44.83706836468362,32,90.56,,,0.05
1148,-70.2821439914846,-45.023421044640735,66,90.74,,,0.05
1149,-67.3349716124376,-44.86713354750828,61,91.1,,,0.05
1150,-18.60478367355645,-44.16318138424386,70,91.69,,,0.05
1151,-58.385670907995866,-43.93890032790637,45,91.86,,,0.05
1152,-42.62926722701899,-43.68260927232717,6,91.54,,,0.05
1153,-86.19043521877983,-44.429151933115335,27,91.07,,,0.05
1154,-79.10186131832978,-46.1390665358134,46,86.39,,,0.05
1155,-77.02864400389073,-46.19430380876569,2,85.9,,,0.05
1156,46.763290124154345,-45.50185163575279,312,87.35,,,0.05
1157,-78.15621854455367,-45.47228509801168,27,87.3,,,0.05
1158,-65.21358192245607,-45.29574936095859,81,87.78,,,0.05
1159,-18.316402851527585,-45.15951441999508,158,88.37,,,0.05
1160,-65.65795683167721,-45.64698664702624,66,88.37,,,0.05
1161,-71.80961167440383,-45.65575083288563,56,88.32,,,0.05
1162,98.26536897915213,-44.349009331297665,442,92.4,,,0.05
1163,-33.24932405013307,-44.92020950083625,45,90.0,,,0.05
1164,-66.86403774552882,-44.708515128525406,72,90.42,,,0.05
1165,-59.77743610775151,-44.53762221601249,79,90.84,,,0.05
1166,147.63532818688054,-42.666445504858714,586,95.84,,,0.05
1167,-2.2949193161167534,-41.744759044566905,194,97.23,,,0.05
1168,-71.72688472364587,-42.248893020454176,64,97.32,,,0.05
1169,-72.83521777825167,-42.4326664696946,61,97.08,,,0.05
1170,-3.264742736453776,-42.15668923752718,250,99.22,,,0.05
1171,48.319347123164135,-40.96989318323523,327,102.09,,,0.05
1172,-17.902677144486844,-40.96392370338771,126,102.92,,,0.05
1173,-73.32204437512317,-40.963904757281014,23,102.69,,,0.05
1174,-66.55521694125318,-40.898864274232125,71,102.74,,,0.05
1175,78.77712400129694,-39.37140451349183,312,105.38,,,0.05
1176,-16.138991792070154,-38.778129850754816,186,106.63,,,0.05
1177,-17.974250578582915,-39.733895307073524,65,103.62,,,0.05
1178,-64.94041513381435,-39.952145486500996,71,104.12,,,0.05
1179,-56.64859665592319,-40.019722725798985,31,103.58,,,0.05
1180,-74.55786222538892,-40.52023515497259,45,103.48,,,0.05
1181,-12.400942637814094,-39.77610400974339,69,103.71,,,0.05
1182,-68.78064867937836,-39.61017078786321,54,103.76,,,0.05
1183,-86.00816836841427,-41.209845816874356,27,99.53,,,0.05
1184,148.31147163526188,-39.52556028162689,557,104.61,,,0.05
1185,-29.079149089860408,-40.351412645599886,139,103.08,,,0.05
1186,-76.29325776189962,-40.48267347109588,56,102.86,,,0.05
1187,-67.36324653287984,-40.67926268891646,62,102.73,,,0.05
